Ne	ngen	s_true	init	method	pos_HDI	pos_den	strue	est
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0252376216674403
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0139009215546546
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.02421424317757
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00957229477552454
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0149362427919269
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0115460275614348
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0215972613195191
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0191001807331446
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00643991604265798
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00860272954977023
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0118795982411505
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0167729133258392
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0101985862160922
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0173440235641875
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.01562343659536
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0224677086182133
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.0039936812157467
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0173982481098386
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0238453248434439
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0100445027978971
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0285992488002795
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.019469484406478
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0165036597227462
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00590932412043708
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0174123931476716
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0242874104593912
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0188018788370565
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00368784167439969
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0167006204620551
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0158618428092797
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00826633119731936
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0224467677273433
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0125823018681045
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0164883790718195
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0189701242264817
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0155259328398445
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.010974306937775
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00950896061736728
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.01928254185693
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0203731859405694
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0217960344277157
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0173545244816722
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0302476404164461
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0142408520022283
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0220607328642711
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0203005531402214
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0194502296294486
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00948806208718942
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.016569805383125
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0211619019449729
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0270150293335988
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.013004304360288
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0240087270860035
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0209475311772649
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.018811874698705
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0178624950354882
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0079447444875837
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0249239440267061
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0121220304340482
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0301781577924051
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0157705188514104
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0119604355510029
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0120890412156924
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0239485806668834
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0299832015286039
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00963871884927688
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0164579877959625
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0105068029192226
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0118126578201802
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0151829108421051
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0171729643023995
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0114263183230102
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0200776317607573
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0143407890995293
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0228760538311219
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0114875313926629
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0194391204327204
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0188672302371228
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0177830392041269
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0143617005442934
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0155649803883801
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.008043389074973
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0329318326751651
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0185765225531291
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0242386141728229
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0116941732995145
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0300609191816344
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0204893541430141
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0262642086921203
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.035488724324912
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00861537520851444
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0182441025182918
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0162346434698025
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0287406095968984
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00314014485740229
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0181395478788968
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0281277885450343
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.011398331197789
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0180535143514437
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0203803086726768
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0204510647303667
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00914834405868314
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0218963955439545
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0144904460903223
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0178518040484305
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0230985075132503
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0231317876274528
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0177494306720309
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0192984468177807
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0125011464320937
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0137739735128718
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0172836357798545
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00874518777831765
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0135735440577045
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.02369422707616
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0191479482872531
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0168146739023264
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0200785674178643
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0262126547203003
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0146256337597888
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0133820950702678
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0189324832931979
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0201034209548256
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0170237719795698
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0142972957094821
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0181331089160961
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0146665699703142
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.024098415884324
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0195241456342186
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0116881634211279
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0111813307080285
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0132046835678122
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0136447057686469
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0220811566289624
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0063322782573806
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0192688800150466
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0265418315063731
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0148744859365482
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0179506872915064
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0129988561382256
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0170833855559524
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00590983919515049
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00913706423731242
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0339095901855999
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0196713860009491
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0356489302731995
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0128242021586054
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0121711658040539
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00996865856909639
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0203784669189129
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0126070909203944
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.029658185086696
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0144058972689878
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0132493348453121
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0166556885073122
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0228337052840588
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0169951014356684
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00797618707894103
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0214737415786302
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0193296186562963
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0047163145296578
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0200148588011539
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0142822592148964
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0141961829841383
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0151069489393629
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0163776863154589
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.023041452419277
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0185492811462857
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.020492841199126
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0204212864457078
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.01233754816772
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0236885066746069
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0173874483727916
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0186244214906773
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.010361035536503
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0244696922232453
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0125221379329991
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00175919434621404
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0126703440857386
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0269735137207487
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0206229612785929
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0248219154022539
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0177404648427124
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0299336933613808
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0200255413755287
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0143823878155264
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0169035304260621
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0178400730353394
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00297381727727743
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0100440179389701
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00848717792328498
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0164548621372374
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0150568270398116
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0210994936235839
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0172202049919146
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00978331956526462
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0307720357282736
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0159116993049616
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0189625890851201
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0143967685846307
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00846626730510301
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0152746299782228
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0124845115464128
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.019742161492428
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0133685054139963
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00863852542915922
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0242500184178318
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.018572610210106
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00937171509860745
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00990493511755502
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0244690054672175
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0284302083266034
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0283959124271971
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0117937558181402
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00262236696908739
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.013840334080388
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0227896474552047
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.015258575093632
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0147406679874787
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0213879992828033
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0107943836160382
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0178203505327394
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0210502402787848
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0095245788641207
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00995423627863844
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0116719638637952
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0118866670460678
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0254709977033167
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0147756689864932
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0182768719219973
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00884535851257524
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0191165047229502
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0158146837268052
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00981605356756408
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0147991196155431
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0156328198982068
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0271542747743548
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0116266661620797
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0163371392091041
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00886560194524597
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0193323949814009
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0200016331111051
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00894737224405761
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0321019997903847
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0125202315318728
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0117770146898735
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0234206489679138
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0186171362155781
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0147536506095933
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00962440019740541
