Ne	ngen	s_true	init	method	pos_HDI	pos_den	strue	est
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0101074936734538
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0267708063577285
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0219603270089303
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0223420520712304
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00830356639858304
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0187204959502257
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0130983869994838
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0166756321593532
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00790711233947339
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0157654515363935
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0106083677942344
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0180970204445978
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0193303728761524
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.027777435136312
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0115560029014602
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0138099752081895
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0154629876057066
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0232111079994438
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00893631408699502
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0172397390629112
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0218819305588925
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0183418088225257
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0132967715026514
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0185411874393658
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0184419578444719
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0207544283817665
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.012087023684338
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0235040356584675
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.025548145712383
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0321622827248123
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0238059059851471
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0182416738256575
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0254826740184218
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0111687567638353
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.018639943028422
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0147509576861378
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0201431924297811
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0128760919182695
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0297255221050133
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0115375226265161
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0150369354023266
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0239168231479797
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00423194885556099
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0189737749021723
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0142237261278236
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0179009114221656
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0153536757100502
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00805965017843709
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0183102875071205
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00863613033269273
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0136880289514976
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0186372926154704
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0228926398391764
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0131925813192881
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0185680347451585
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0278486269850661
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.019740993974877
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0161651180835949
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0105950811035677
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0283434177963631
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00782712913218045
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00707175601407427
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0245637202795888
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00172098956873866
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0176409649827056
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00604954456332466
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0130891426660549
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0147639968080776
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0213119949733229
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00987378721212203
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0145091108907664
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0147821848629674
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00770887432137551
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0154997729381005
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0266326966372546
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0172247512358572
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0194559321286653
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.017215425687436
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0141322779998713
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0194121119714635
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0211483417830313
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0217086291694796
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0101920148569868
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00631880652787709
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0252553346543972
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.023493502297126
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0173975220699579
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0113349303153686
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0144299247802735
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0192470849853723
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0157726550027857
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.004194849880218
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0165745799909103
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00829739921743759
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00650317395418788
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0307846157831004
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0189545700571574
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0150668376120407
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0152204005109477
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00930506489205973
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0108895667489894
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0168142191610757
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0140313846838623
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0205936379097163
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0152854180242568
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0103580629306356
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00263054924448336
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0163927452277462
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0233345440314017
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0211629925042164
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0277068997528276
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.013449013592445
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0233837975635899
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0166511422873809
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0182303323571515
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00751699348077502
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0202499188488627
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0257277707373647
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00889779099916855
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0231353152017284
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0270415782180598
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0267180163241456
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0197436317982118
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0106121821234958
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0188474757642934
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0147140858200125
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0356957787643971
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.025862850439907
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0111903900409515
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.023087121372976
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0199000705111374
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0298310335457932
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0165431581455098
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0108409537635264
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0226066567257089
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0190777971764706
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0187520250405144
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0130727661551897
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0220518269367511
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00920562829304764
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0176617020014006
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0180694874866576
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00623660461006144
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0150334956145059
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0209667862372554
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0271100385359896
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0163489382240033
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0109033848944522
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0227201831193874
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0174455079138537
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0215279829423965
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00692244086288326
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0227791439938079
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00903715933923067
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0114131502124043
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0226054670260039
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00504523834361197
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00237169778282869
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0253916398815716
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0259448425119146
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0124464393087527
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0185815093440126
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0191793969831053
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0215581098366391
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0202675084169115
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0231598306251951
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0171160549736808
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.011936049645747
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.017642891567554
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0378561557626211
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0210543391464504
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0163204490965157
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0172249100169713
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0210197117345921
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0152653980346711
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0175601965889844
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0242667993558356
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0129155507846628
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0195202029318096
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0281532989408927
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0222208565905373
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.023940905637818
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0215692416284599
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0167542205749789
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0108518504841863
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0297631027800529
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0307061271337295
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0113252744800114
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00986417793961607
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0199387826740473
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0210397678797347
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0162713630360922
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0182087192809581
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0219746940562002
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0113409608450921
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0143480404155701
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0145286021040555
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0207448502348504
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0127305174403137
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0207177997185176
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.011459237362307
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00855538261296023
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0079737694124749
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0190250184482408
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0107334785242002
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0191862037554452
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00394684777482909
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00814436980221495
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00350856049180948
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0135426450908519
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0166947029819637
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0181866580747853
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0133210034213815
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.017821320611254
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0257396861695471
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0180975496818507
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0204869020213678
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0223410106754821
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0097807726398516
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0139597560917747
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0254323341854569
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0146160450481171
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0229704711294584
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0219748495550033
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.021122064057012
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0235487198641757
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0235885112065489
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0129956911169398
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0139297315029987
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00935918394220929
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00928935353467824
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0165580414608202
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0146165456281192
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0189009175426354
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0181289607895399
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0288444264610429
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0125150301232225
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.011439582753139
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00442209793586277
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00943158672141245
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00510597274040795
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00483066959860647
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0188588314777645
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0164963079175971
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0234142276882874
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0164566442318664
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0208336435086388
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00883442893115164
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0190932488151852
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0117728397769541
