Ne	ngen	s_true	init	method	pos_HDI	pos_den	strue	est
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0146151656210285
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0130131286530832
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0121808874825478
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00951365347610108
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00819710856059561
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0395498466007216
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0139422461564794
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.016420144191413
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0130696558818007
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0247010277941584
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0129652205363082
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0203047403870109
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0206989200841812
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00971747092746002
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0243136357283197
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0162634106469335
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0156955758262761
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00924442549714945
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0119819916475954
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0139546104935675
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00907630153784329
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0120714419882754
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0214324171410111
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0154300548510549
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00672462778933144
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0201325366727889
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0318075491101681
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0110864015345052
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00912807012315821
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.017815002518225
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0144391344921809
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0222105148198496
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0258197124146784
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0174748881858512
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0157549655128023
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0195972381792737
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0156490619018835
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0171779668712618
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00833899922778962
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0102183906071191
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.0026020223972411
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0122717455083241
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0218436081327816
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0181933009842678
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0112930079775281
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.024408403696958
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0067375597084998
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0196031126112947
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0257584675420563
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00987253325976105
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0180648760027318
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00830521509074564
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.036697260271348
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0210406978281073
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00942287170190588
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00580758993656522
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0168703343017799
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0137976410747725
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0118148824349758
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0149371769680137
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0243671470246188
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0268128420315385
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0171388735320188
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0187308918808505
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0164330452183374
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0127664672383596
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0203370941181066
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0144547284997319
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00723674015474526
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0175462531141112
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00904603256000969
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.01715897285102
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0223552418920674
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0187229815743052
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.030961190893312
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0165689439156585
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0225652415109973
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.014943168780987
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0130637111689988
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0220504027118696
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0214899564321199
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0203396170903341
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0155773117461662
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0222192102960091
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00568383950395928
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0229624720088665
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0112008066453044
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00862836062912983
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0265773740769451
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.016026110194082
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0180348147424886
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00312681576800845
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0204493716783766
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0247349574693056
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0193535876217701
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0209490788953756
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0107834924217542
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0123523221150303
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00640964660671691
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0154413072790093
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0185594237103742
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0210312105111848
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0161450300922499
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0110176962245588
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0108258624936734
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0145488525696346
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0115248807013616
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0261789063212359
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0233914294790043
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0154334514491823
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0238772665540233
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00892362705703696
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00859763464822022
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0115176381721523
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0196943569417107
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0216385078119994
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0205749546132812
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0142167822804341
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.020566394562326
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0214844632986469
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0158315533446842
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0261526086480386
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.012814242055144
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00959350404452098
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0147891726114701
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0124533004855979
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00591583357752029
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0132567382437318
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0422048129060975
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0230362873449202
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0145518690890649
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0103269566442449
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0156004641985791
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0113636445389322
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0284657127569978
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.020168990378501
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0124235480721905
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0236692576767594
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0196800799861042
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.027604679622596
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0233955880356413
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0108603280555951
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0141773692130947
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0162609486258892
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00940205539511372
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0242041724417921
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0137194661108837
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0194608796012993
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	7.99622548403739e-05
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	-0.00258610438668892
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0121135080552844
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00558968407369374
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0219953914737687
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0154131653618536
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0282731446033833
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0226082448123327
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0101587731378979
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0202310177541412
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0240978095826003
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00759190187199372
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0150927228948548
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00437082018892311
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0260047059997288
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0213673897207959
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0129248688198028
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0114756076074047
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.014378110300603
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0200696716414131
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0110038305830517
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0236433803136755
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0174280770135971
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.021088295714383
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0212302666532452
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0184978476458837
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.026460211391954
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0158422004724985
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0248465385753606
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0237993847801141
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00247030511260331
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0290974799775951
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0302898083639646
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0268630325911677
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0164056528373807
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0182851858384549
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0184177323619968
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0205460334273493
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.010828080875475
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0141145690965037
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0234111580161593
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00871264714039568
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0181124615228688
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0232819227780999
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0159670533552109
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0154360053464706
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.020569991145386
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0235120516015465
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0178625312614875
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0177516114423727
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0257075865203382
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0198690604207695
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0221871359180158
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0247414934510939
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.027086205636332
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0155617816967936
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0161285103145222
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0203948554802105
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0193206366333833
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00954337629195595
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0103601189053307
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00202834446985255
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0162191678112185
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0177258709140807
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0140813213843077
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0205990373782748
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0140154041328983
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00526691137528128
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0170070397472807
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.019240404072284
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0200973891220544
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0310589145773488
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0237375628023104
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0176201514437075
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0138566332793669
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0150217256139486
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0164665472960995
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0116170928339749
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00987933455836683
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0225906048298244
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0200230095654759
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0402907257031959
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0156787853439706
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.014337750509671
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00277374722290523
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0163577325988343
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0137113361178424
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00801883141330327
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0199957338489735
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0183851848516368
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.013652364597392
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0302144319402321
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0114550846455816
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0156417456396884
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	-0.000368976293346979
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00872755436712587
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0181186153664061
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0146325476011047
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0245234452170667
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0221992723836685
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0245114003909398
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0170362938105467
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0139019879976411
